Row ID,REGION-CATEGORIA-PRODUCTO,MES,LITROS,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE,ORIGEN,LITROS(-1),Prediction (LITROS),REGION,CATEGORIA,PRODUCTO
Row11#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/7/2022,12.0,"8,257.9",0.0,ACTUAL, ,11.7,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row12#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/8/2022,15.0,"8,343.4",5.4,ACTUAL,12.0,14.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row13#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/9/2022,21.0,"8,472.6",3.9,ACTUAL,15.0,18.9,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row14#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/10/2022,21.0,"8,849.0",5.7,ACTUAL,21.0,19.2,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row15#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/11/2022,12.0,"9,004.2",0.0,ACTUAL,21.0,12.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row16#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/12/2022,12.0,"9,266.7",0.0,ACTUAL,12.0,12.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row17#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/1/2023,12.0,"9,503.1",7.0,ACTUAL,12.0,12.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row18#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/2/2023,6.0,"9,804.0",0.0,ACTUAL,12.0,8.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row19#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/3/2023,21.0,"9,959.3",8.7,ACTUAL,6.0,17.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row20#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/4/2023,24.0,"10,262.0",1.9,ACTUAL,21.0,18.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row21#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/5/2023,9.0,"10,392.6",0.0,ACTUAL,24.0,9.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row22#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/6/2023,18.0,"10,906.9",1.2,ACTUAL,9.0,12.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row23#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/7/2023,24.0,"11,123.8",3.3,ACTUAL,18.0,18.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row24#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/8/2023,18.0,"11,608.7",9.0,ACTUAL,24.0,15.7,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row25#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/9/2023,12.0,"11,829.4",0.0,ACTUAL,18.0,13.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row26#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/10/2023,18.0,"11,975.9",3.3,ACTUAL,12.0,20.0,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row27#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/11/2023,18.0,"12,512.8",6.7,ACTUAL,18.0,18.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row28#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/12/2023,15.0,"12,651.7",0.0,ACTUAL,18.0,12.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row29#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/1/2024,12.0,"13,249.3",3.3,ACTUAL,15.0,12.9,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row30#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/2/2024,15.0,"13,703.2",12.8,ACTUAL,12.0,14.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row31#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/3/2024,12.0,"14,250.6",4.5,ACTUAL,15.0,18.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row32#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/4/2024,12.0,"14,743.6",7.0,ACTUAL,12.0,18.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row33#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/5/2024,21.0,"15,415.1",0.0,ACTUAL,12.0,14.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row34#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/6/2024,15.0,"16,035.1",0.0,ACTUAL,21.0,13.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row35#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/7/2024,18.0,"16,579.6",0.0,ACTUAL,15.0,14.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row36#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/8/2024,12.0,"17,258.1",0.0,ACTUAL,18.0,9.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row37#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/9/2024,15.0,"17,452.1",3.2,ACTUAL,12.0,20.7,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row38#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/10/2024,12.0,"17,685.8",6.8,ACTUAL,15.0,20.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row39#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/11/2024,12.0,"17,965.6",6.8,ACTUAL,12.0,19.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row40#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/12/2024,9.0,"18,410.8",0.0,ACTUAL,12.0,13.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row41#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/1/2025,12.0,"18,937.0",13.8,ACTUAL,9.0,15.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row42#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/2/2025,9.0,"19,821.1",9.3,ACTUAL,12.0,16.0,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row43#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/3/2025,15.0,"20,443.7",5.0,ACTUAL,9.0,16.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row44#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/4/2025,15.0,"20,900.1",4.0,ACTUAL,15.0,18.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row45#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/5/2025,15.0,"21,536.7",0.0,ACTUAL,15.0,16.2,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row46#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/6/2025,,"18,600.0",4.0,ESCENARIO 1,15.0,19.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row47#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/7/2025,,"18,900.0",4.0,ESCENARIO 1,15.0,20.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row48#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/8/2025,,"19,100.0",5.0,ESCENARIO 1,15.0,16.7,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row49#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/9/2025,,"19,300.0",5.0,ESCENARIO 1,15.0,19.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row50#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/10/2025,,"19,500.0",6.0,ESCENARIO 1,15.0,19.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row51#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/11/2025,,"19,800.0",6.0,ESCENARIO 1,15.0,18.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row52#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/12/2025,,"20,100.0",5.0,ESCENARIO 1,15.0,17.2,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row53#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/1/2026,,"20,400.0",6.0,ESCENARIO 1,15.0,14.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row54#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/2/2026,,"20,700.0",5.0,ESCENARIO 1,15.0,15.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row55#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/3/2026,,"21,000.0",3.0,ESCENARIO 1,15.0,16.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row56#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/4/2026,,"21,300.0",2.0,ESCENARIO 1,15.0,18.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row57#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/5/2026,,"21,600.0",0.0,ESCENARIO 1,15.0,16.2,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row58#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/6/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,15.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row59#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/7/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,16.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row60#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/8/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,13.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row61#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/9/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,15.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row62#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/10/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,16.0,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row63#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/11/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,16.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row64#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/12/2025,,"22,700.0",4.0,ESCENARIO 2,15.0,15.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row65#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/1/2026,,"22,700.0",4.0,ESCENARIO 2,15.0,12.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row66#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/2/2026,,"22,700.0",4.0,ESCENARIO 2,15.0,13.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row67#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/3/2026,,"22,700.0",4.0,ESCENARIO 2,15.0,14.8,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row68#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/4/2026,,"22,700.0",4.0,ESCENARIO 2,15.0,16.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row69#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/5/2026,,"22,700.0",4.0,ESCENARIO 2,15.0,17.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row70#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/6/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,13.5,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row71#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/7/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,14.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row72#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/8/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,12.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row73#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/9/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,13.2,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row74#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/10/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,13.7,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row75#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/11/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,14.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row76#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/12/2025,,"28,000.0",4.0,ESCENARIO 3,15.0,13.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row77#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/1/2026,,"28,000.0",4.0,ESCENARIO 3,15.0,11.4,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row78#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/2/2026,,"28,000.0",4.0,ESCENARIO 3,15.0,12.1,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row79#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/3/2026,,"28,000.0",4.0,ESCENARIO 3,15.0,12.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row80#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/4/2026,,"28,000.0",4.0,ESCENARIO 3,15.0,14.3,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row81#63,Atlántico-Agua-ACHE2O Sin Gas 500mL x 6uds,1/5/2026,,"28,000.0",4.0,ESCENARIO 3,15.0,15.6,Atlántico,Agua,ACHE2O Sin Gas 500mL x 6uds
Row11#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/7/2022,300.0,"169,005.7",1.4,ACTUAL, ,178.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row12#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/8/2022,120.0,"174,031.8",0.0,ACTUAL,300.0,119.1,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row13#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/9/2022,420.0,"178,971.6",6.7,ACTUAL,120.0,350.7,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row14#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/10/2022,360.0,"185,176.9",0.0,ACTUAL,420.0,241.7,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row15#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/11/2022,60.0,"193,329.1",17.0,ACTUAL,360.0,74.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row16#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/12/2022,240.0,"197,258.2",8.5,ACTUAL,60.0,119.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row17#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/1/2023,360.0,"206,246.6",2.0,ACTUAL,240.0,285.4,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row18#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/2/2023,60.0,"211,036.5",0.0,ACTUAL,360.0,86.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row19#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/3/2023,240.0,"217,593.0",0.0,ACTUAL,60.0,198.9,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row20#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/4/2023,120.0,"227,039.7",21.5,ACTUAL,240.0,109.4,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row21#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/5/2023,240.0,"235,509.2",6.5,ACTUAL,120.0,247.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row22#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/6/2023,600.0,"245,196.1",8.6,ACTUAL,240.0,232.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row23#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/7/2023,480.0,"255,640.8",10.0,ACTUAL,600.0,194.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row24#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/8/2023,360.0,"260,980.5",1.3,ACTUAL,480.0,197.1,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row25#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/9/2023,240.0,"266,728.0",5.5,ACTUAL,360.0,323.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row26#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/10/2023,120.0,"279,971.7",11.0,ACTUAL,240.0,126.0,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row27#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/11/2023,180.0,"289,397.7",1.7,ACTUAL,120.0,126.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row28#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/12/2023,60.0,"295,274.2",0.0,ACTUAL,180.0,132.0,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row29#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/1/2024,600.0,"304,782.2",3.0,ACTUAL,60.0,378.9,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row30#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/2/2024,420.0,"310,499.3",2.6,ACTUAL,600.0,312.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row31#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/3/2024,240.0,"319,371.5",18.5,ACTUAL,420.0,178.9,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row32#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/4/2024,480.0,"323,824.7",10.5,ACTUAL,240.0,123.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row33#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/5/2024,300.0,"331,764.8",5.6,ACTUAL,480.0,266.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row34#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/6/2024,300.0,"340,646.7",0.0,ACTUAL,300.0,231.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row35#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/7/2024,360.0,"345,158.7",0.0,ACTUAL,300.0,203.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row36#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/8/2024,240.0,"355,253.5",12.0,ACTUAL,360.0,134.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row37#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/9/2024,180.0,"359,748.4",0.0,ACTUAL,240.0,218.0,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row38#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/10/2024,480.0,"376,143.0",6.4,ACTUAL,180.0,329.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row39#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/11/2024,300.0,"392,167.6",2.8,ACTUAL,480.0,216.1,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row40#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/12/2024,60.0,"403,511.8",0.0,ACTUAL,300.0,162.0,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row41#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/1/2025,480.0,"422,680.2",1.8,ACTUAL,60.0,347.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row42#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/2/2025,300.0,"430,891.7",8.2,ACTUAL,480.0,220.1,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row43#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/3/2025,480.0,"443,678.2",3.5,ACTUAL,300.0,294.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row44#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/4/2025,540.0,"458,557.8",5.2,ACTUAL,480.0,386.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row45#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/5/2025,300.0,"478,724.2",6.4,ACTUAL,540.0,294.4,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row46#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/6/2025,,"400,600.0",4.0,ESCENARIO 1,300.0,427.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row47#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/7/2025,,"406,100.0",4.0,ESCENARIO 1,300.0,430.0,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row48#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/8/2025,,"412,200.0",5.0,ESCENARIO 1,300.0,358.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row49#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/9/2025,,"418,500.0",4.0,ESCENARIO 1,300.0,311.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row50#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/10/2025,,"425,800.0",4.0,ESCENARIO 1,300.0,309.0,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row51#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/11/2025,,"432,900.0",4.0,ESCENARIO 1,300.0,180.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row52#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/12/2025,,"439,700.0",4.0,ESCENARIO 1,300.0,326.5,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row53#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/1/2026,,"447,000.0",5.0,ESCENARIO 1,300.0,409.2,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row54#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/2/2026,,"453,000.0",6.0,ESCENARIO 1,300.0,355.9,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row55#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/3/2026,,"460,400.0",5.0,ESCENARIO 1,300.0,290.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row56#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/4/2026,,"468,700.0",6.0,ESCENARIO 1,300.0,362.2,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row57#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/5/2026,,"478,800.0",6.0,ESCENARIO 1,300.0,263.1,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row58#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/6/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,412.9,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row59#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/7/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,411.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row60#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/8/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,353.7,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row61#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/9/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,297.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row62#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/10/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,296.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row63#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/11/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,184.6,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row64#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/12/2025,,"502,700.0",5.0,ESCENARIO 2,300.0,317.2,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row65#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/1/2026,,"502,700.0",5.0,ESCENARIO 2,300.0,412.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row66#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/2/2026,,"502,700.0",5.0,ESCENARIO 2,300.0,348.3,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row67#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/3/2026,,"502,700.0",5.0,ESCENARIO 2,300.0,297.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row68#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/4/2026,,"502,700.0",5.0,ESCENARIO 2,300.0,355.1,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
Row69#64,Atlántico-Agua-ACHE2O Sin Gas 5L x 12uds,1/5/2026,,"502,700.0",5.0,ESCENARIO 2,300.0,259.8,Atlántico,Agua,ACHE2O Sin Gas 5L x 12uds
