ID_Cliente,Edad,Ingresos_Anuales,Puntaje_Crediticio,Historial_Pagos,Deuda_Actual,Antiguedad_Laboral,Estado_Civil,Numero_Dependientes,Tipo_Empleo,Solicitud_Credito
0a5d1aed-f55b-4df6-a259-f21682074ff2,43,18243.18,821,Regular,6573.83,26,Viudo,3,Autonomo,0
8ae84f17-02d0-4c91-a07e-844e3b2a9d8c,22,122624.82,582,Malo,6411.34,36,Viudo,2,Temporal,0
34304064-249d-48f3-9c1c-7988bfb85f99,27,141233.21,639,Bueno,12029.12,17,Viudo,4,Autonomo,0
f93d2418-88bd-4a7f-8ac2-7915a6f49eca,65,128468.52,618,Regular,26923.0,30,Viudo,1,Fijo,0
9f2a8c4d-c092-42a1-b56b-22065c3987d0,58,48365.73,354,Regular,47720.48,16,Soltero,0,Fijo,0
60832738-ce25-4932-b87c-94eba14b635e,80,78932.83,398,Malo,724.67,38,Casado,1,Desempleado,0
c26f53f1-fcce-451e-9857-7b3a03d2453c,19,144438.36,826,Bueno,2682.71,13,Divorciado,5,Temporal,1
f9c1a713-2e27-461a-86ec-a1aa8ae26ca2,23,127389.86,441,Regular,24725.8,40,Soltero,4,Fijo,0
89c5a205-f980-4b55-8575-e9534336f935,65,125920.56,472,Regular,15668.46,19,Divorciado,3,Desempleado,0
c4f95eb9-bc53-49f5-b2ad-62304a655850,51,85156.13,788,Malo,42756.35,30,Divorciado,0,Desempleado,0
13cfb899-07ac-4e9a-b495-c595a32ae56b,31,46960.39,466,Malo,37835.88,24,Casado,3,Autonomo,0
69455b97-203a-4c98-a67f-e75c9571fc05,42,24842.96,301,Malo,41909.21,33,Divorciado,4,Desempleado,0
d1816821-9825-4ae7-acad-6e0dbd54d418,44,95995.24,355,Regular,3277.29,34,Divorciado,1,Desempleado,0
6af8c2fb-b198-4fee-a2b7-95d261c67ef5,47,74201.48,481,Regular,13682.72,37,Viudo,4,Desempleado,0
0d22990d-4c42-4de4-8c8c-d6e71f3127f6,39,27915.55,518,Bueno,7981.25,13,Divorciado,4,Desempleado,0
e206f99c-fc2c-4c0c-ad77-355cd8e2ed82,28,75271.59,601,Malo,7057.17,32,Soltero,3,Desempleado,0
6e22b186-d257-4f79-b0be-b21a8ecd3c31,41,31851.56,849,Regular,14154.12,26,Divorciado,1,Desempleado,0
daed62d2-40f3-4bc3-ba83-48be10fbcf65,37,146560.95,430,Malo,14876.29,5,Casado,5,Fijo,0
921e8fdf-f85e-4d99-9dee-37fcbd8309a9,64,138756.44,534,Bueno,37651.18,25,Divorciado,5,Temporal,0
14d7859e-310d-4fe7-8445-1d0533d5f7cc,38,65948.34,438,Bueno,17326.26,40,Soltero,4,Fijo,0
d1e37c4e-d45a-4cf4-890a-6723a01e9bad,67,135161.3,459,Malo,24392.96,5,Soltero,3,Autonomo,0
1bc4e4ed-1345-4332-82e6-f616c171dc47,78,108604.1,360,Malo,18453.63,33,Divorciado,0,Temporal,0
b29af433-2186-4f51-84fd-100669b29dab,54,120657.24,558,Bueno,37998.34,30,Casado,1,Desempleado,0
c6fedf29-9164-430f-87e5-ddca6069a146,56,23370.3,390,Malo,37281.49,29,Divorciado,2,Temporal,0
1b104446-31a9-42bd-bdf1-43786cb7df88,23,123322.26,584,Bueno,10617.91,24,Soltero,2,Fijo,0
9db9a2b0-77f3-4f0e-a7b0-79d8d1aa7fce,74,22396.49,585,Regular,43355.97,19,Divorciado,3,Fijo,0
8d80b31f-4daa-4522-9eb2-d4dd201ffe15,21,97449.72,798,Malo,47083.05,20,Soltero,2,Desempleado,0
2b9f092a-f15c-47ef-93fd-244b774df129,27,73298.26,585,Malo,25774.57,33,Viudo,5,Desempleado,0
83925d4b-5bcf-4651-8e82-09147a1363e1,28,28746.72,516,Bueno,42748.43,3,Casado,2,Temporal,0
6b2a4b66-021c-4356-b613-7cb7c97adcfc,66,22531.64,434,Regular,31982.55,34,Casado,1,Temporal,0
32d2d2aa-413e-4d42-a1f6-1b5f6ae603fc,57,22047.42,837,Malo,44098.54,18,Divorciado,0,Autonomo,0
11b78b17-c428-446c-b267-dd7571d9cfbe,21,129740.46,412,Regular,30405.07,12,Viudo,5,Desempleado,0
926690e2-87ba-4847-a68f-b41bc83c8d45,61,69227.21,367,Regular,23281.53,5,Divorciado,0,Desempleado,0
884e6f5a-4c97-44eb-a376-b89fe5b7cac3,23,98335.77,731,Malo,6985.69,39,Soltero,3,Autonomo,0
2eab0ca6-58e7-476d-a1bc-70c36d198045,35,70499.58,668,Bueno,13491.49,26,Casado,3,Desempleado,1
473ab58a-0a58-484d-b521-af8a78e8fbee,46,131718.67,500,Regular,15114.0,40,Casado,5,Autonomo,0
b33de4e5-4bc3-4045-9e7b-15036989553c,60,121309.1,310,Bueno,39386.74,20,Viudo,4,Temporal,0
178d6589-ecf7-4914-9096-8bf6d6c42803,45,99241.1,429,Malo,4301.95,10,Soltero,5,Desempleado,0
4c365f8c-ef7d-43d8-92ef-d9c7da0076e5,49,76210.52,313,Bueno,45364.93,4,Soltero,0,Desempleado,0
b1830ced-9522-4ff0-a911-c2425bf11665,56,77668.23,430,Regular,601.23,28,Soltero,3,Fijo,0
8b0e33cd-367a-474f-99f8-df0d4d5877be,46,72794.28,336,Bueno,24210.82,36,Divorciado,0,Desempleado,0
8099a8e2-58d7-4993-8582-a9dfb2d1f7e1,44,98728.45,512,Malo,33463.73,2,Soltero,0,Fijo,0
263ca783-3428-44b4-b12b-a45ae95a21c4,35,28672.52,351,Regular,8694.51,40,Casado,5,Desempleado,0
4c0dfe2b-ce8e-4075-92a4-d4ea14015751,31,102874.39,583,Bueno,33883.92,1,Viudo,4,Autonomo,0
9fb854fd-95dd-4618-929a-d1af204fbd4b,66,106229.77,452,Malo,35130.21,20,Divorciado,3,Fijo,0
adc97627-0268-475d-9a48-4fded804e88e,50,18506.23,524,Regular,12076.31,12,Casado,0,Fijo,0
e2073e89-8a83-4bd2-b290-a3f2e4d17987,25,84823.74,434,Malo,46430.8,4,Divorciado,4,Temporal,0
5a3673a5-5711-49e6-8207-4642de5686c1,40,94354.8,433,Regular,37824.54,8,Viudo,4,Fijo,0
9aeb5b64-a170-4426-ba81-7a2de2800b1e,45,29580.89,749,Malo,24448.16,26,Soltero,3,Autonomo,0
a8424448-3ad0-4187-a51d-ee4d08507466,25,16658.96,809,Bueno,31479.99,1,Soltero,3,Fijo,0
bea3eceb-1161-44ff-97ab-a49efd7a2c52,36,111295.42,667,Bueno,11030.58,23,Casado,2,Autonomo,1
a4a5fb12-1d91-431a-8354-01b67ba5e35a,61,95039.68,430,Malo,21808.26,20,Soltero,2,Temporal,0
7958c55d-fe10-446f-8592-de7033f345bd,61,128505.23,405,Malo,17157.38,31,Divorciado,1,Fijo,0
a8f64529-bb6c-428b-8a02-451000d87761,55,137089.95,549,Regular,22041.8,19,Soltero,5,Fijo,0
1b8dadbf-c2b7-4503-823a-72a1be9bd007,49,32007.52,681,Regular,3243.58,3,Soltero,2,Autonomo,1
af9a68ce-06f1-4040-947a-5c49d76bbbc8,51,83701.23,498,Malo,6363.69,8,Viudo,4,Temporal,0
7e25f1dd-a004-4980-8e2b-32482d5efa5c,60,62977.81,342,Bueno,17848.39,40,Casado,1,Fijo,0
422b5b2a-c5ef-42df-a341-07cb140a1fa1,37,79988.91,433,Bueno,47350.68,34,Casado,2,Autonomo,0
672ec9b2-52a2-442c-8c6d-0da56f4689fa,20,98814.87,815,Bueno,16877.66,19,Casado,2,Fijo,1
4c4a2793-5208-41c4-8cd6-8c2881f425d7,32,40099.66,395,Malo,15499.23,21,Casado,5,Fijo,0
c5d6b1bf-29c9-47e1-8680-2795fd548491,43,33585.82,727,Bueno,46337.61,39,Viudo,3,Autonomo,0
ad8345e9-0a3b-433a-a1b2-7fecaa78f238,56,20949.56,643,Bueno,14405.03,23,Casado,0,Temporal,0
37a3a39d-d605-4097-9228-4ad60a39ec51,21,32236.9,348,Bueno,46880.47,34,Divorciado,3,Autonomo,0
1c782e76-3ab7-40c4-ba1a-6a47580baf9f,18,93910.51,716,Bueno,8986.22,28,Casado,5,Temporal,1
38a68b1c-7fe1-41ff-afe3-85c7d85a45d2,31,84271.97,559,Regular,19481.69,27,Casado,5,Autonomo,0
9090cc06-84c3-4cc2-8ad0-50c4c3623a6e,37,102980.17,705,Malo,21399.53,36,Viudo,0,Autonomo,0
9da8200a-21a2-43d5-8c13-d699806b17a1,78,63295.39,501,Malo,16979.28,20,Divorciado,2,Autonomo,0
3e19b6cc-010d-4529-9175-cc6ecb39ccee,31,93794.9,302,Bueno,34167.06,23,Viudo,5,Temporal,0
95385685-1de3-4bbb-9a6f-be6bc1d0da79,67,88054.4,358,Regular,29004.89,36,Soltero,5,Autonomo,0
fc7c2afd-543b-4f5c-9eeb-775a7d36c811,26,34659.33,652,Bueno,39931.86,6,Soltero,3,Autonomo,0
bd05e830-9692-4ee5-9ac8-eb5eec984011,66,78385.71,536,Regular,28855.04,40,Casado,1,Desempleado,0
e49a1b98-5d2f-4a88-b132-727fb3bd25a0,34,96449.48,750,Bueno,43498.09,10,Divorciado,1,Fijo,0
e3bc1b23-f0c0-4d63-a21e-af5f0ae5e1b3,36,54293.63,767,Bueno,30360.82,26,Soltero,3,Autonomo,0
2c86a5c9-ae95-42b0-9e50-bee2bdb6dcd1,38,145986.59,770,Malo,8961.6,33,Casado,0,Fijo,0
6750406b-7354-42f0-b7df-4c516c3097b7,25,84886.88,664,Regular,35390.14,5,Casado,3,Desempleado,0
c6359861-b370-4f16-a9ee-ffa1847e123f,18,103786.37,707,Malo,41613.44,14,Soltero,5,Autonomo,0
0741d1c8-0072-4b12-b268-e90b6fcc7ffc,49,34521.05,398,Malo,48085.98,2,Soltero,0,Temporal,0
4f881cc6-ea71-4336-a794-5af2693ad4f6,65,47047.29,850,Malo,17287.29,31,Viudo,0,Desempleado,0
65a26949-cb48-4096-a720-852c7a9660e1,45,125589.81,529,Bueno,46686.87,33,Casado,5,Desempleado,0
52e3b126-3f48-4c42-ad2a-a7dc4a744f86,29,90525.74,435,Regular,4911.1,15,Casado,5,Fijo,0
6368d9fd-a963-4029-9c8c-6a225cdd685a,26,22371.98,372,Malo,44235.11,28,Soltero,0,Fijo,0
a7a0ab06-2b9c-41d4-b6fe-59699ede2558,42,61415.17,323,Regular,41525.33,13,Casado,1,Temporal,0
7d597098-23f4-4937-afbc-bfb69d1af380,52,146828.95,465,Regular,11129.17,6,Casado,5,Temporal,0
55f505ff-b4d3-4958-a7ed-ac11e61b7d7d,63,101474.9,391,Regular,12478.05,33,Divorciado,1,Autonomo,0
e8e13824-7358-4a21-80b1-6cbef3085b6d,32,42170.27,725,Regular,2526.96,15,Divorciado,1,Desempleado,1
fcae9fcf-204e-499c-bb26-4c1065ab40e7,50,24234.51,375,Regular,7879.88,22,Soltero,0,Fijo,0
4f5909a0-ddef-4845-bfe7-4e465ce4b29e,53,40563.0,780,Malo,30936.51,37,Viudo,1,Desempleado,0
e590f745-1499-4267-9412-7837dd6c68e5,71,79222.88,605,Malo,37042.74,19,Viudo,1,Autonomo,0
cc799d14-b4f9-4bd4-b9b9-dfaa9590b7e2,60,108398.54,687,Regular,48621.64,6,Soltero,0,Temporal,0
8a877920-5495-42c2-a83e-b78cbfdeba77,69,78099.32,341,Regular,32201.7,10,Viudo,1,Autonomo,0
e38effa8-a44e-4af2-9b29-960b62608e9e,40,108475.87,462,Regular,16528.12,15,Viudo,3,Temporal,0
63dc4403-8851-41e7-9dce-63479917da05,22,130021.17,843,Malo,9046.78,16,Viudo,3,Autonomo,0
60dfed7d-9737-4580-bdd9-8373f4332eca,43,91423.08,523,Bueno,14401.07,20,Soltero,1,Desempleado,0
0094bd7c-0356-4dde-afae-0b699e738674,73,60314.17,422,Bueno,22323.16,37,Viudo,3,Temporal,0
14e3dfc8-fc33-48cb-aa51-ae82582c1bb0,65,55450.26,329,Regular,9447.19,11,Soltero,4,Desempleado,0
13583dc5-72fd-405c-ad44-9de926d9c382,20,59363.57,569,Malo,35242.79,12,Viudo,2,Fijo,0
9eccc5e2-3bc3-4652-a0a7-d298c98356b5,45,29154.47,553,Regular,41611.68,11,Soltero,3,Autonomo,0
b195a380-1b17-4294-b944-13cec0618073,19,133274.24,582,Regular,3493.54,23,Soltero,1,Temporal,0
402cf07d-6a68-4c8b-93fc-fc138a3d4251,47,137923.31,368,Regular,6579.87,33,Viudo,0,Autonomo,0
56f8efe0-0e90-425d-852a-1c34b771a9ac,76,81950.64,696,Bueno,43243.41,3,Casado,4,Fijo,0
9c2b84fc-4b97-49f3-b1a5-9cfb80e2ec25,22,139193.73,701,Bueno,43227.5,11,Casado,0,Autonomo,1
d287cb2d-23bc-4795-b0ab-f7ff3722deb4,73,101233.55,466,Malo,11052.36,18,Casado,3,Fijo,0
3b9a215a-a140-48c6-97b5-2956467b4d60,38,108584.78,454,Bueno,45947.94,22,Casado,4,Fijo,0
dea97e9b-01b2-494f-912f-4fb303f08665,54,77982.46,383,Malo,34432.8,20,Divorciado,0,Temporal,0
1f3bde7e-e393-4e67-9828-8fa77f12b0a7,45,43773.7,507,Malo,5482.11,31,Soltero,1,Autonomo,0
e35c8950-550b-4df9-ab91-65c165bd3c1b,54,79900.74,421,Malo,49319.85,4,Casado,2,Fijo,0
14cae87d-13a8-4146-82e9-7d16d93e40ac,43,118727.04,729,Malo,17331.87,6,Casado,0,Autonomo,0
e79d083d-7402-4489-bcf1-6c5cc3bd6e9b,63,124978.11,798,Regular,12121.02,24,Divorciado,1,Temporal,1
5621a115-8c8e-466f-b6ea-f5489c5493ae,58,123981.63,314,Bueno,34840.88,11,Casado,5,Temporal,0
96355471-a06c-43b2-b188-93e51c96c3a5,44,65748.09,813,Bueno,18131.58,29,Soltero,5,Autonomo,1
bf55d4fd-dd80-41a1-a05b-2c4002614350,36,69042.2,357,Regular,23097.98,17,Divorciado,2,Autonomo,0
5361a357-5789-4368-ab7a-93e2d4bbdf17,25,126521.38,675,Regular,46004.29,13,Casado,1,Autonomo,1
7890da38-7085-4957-a386-1bb9ab901cf0,43,15907.93,715,Bueno,47446.75,21,Divorciado,0,Desempleado,0
50aa7305-e905-49bf-ba34-4001a0bc5ea7,19,16335.43,677,Malo,40102.06,6,Viudo,3,Autonomo,0
adbb9ea6-c101-4418-add3-387ef4e28c44,79,63314.7,727,Bueno,4213.79,18,Casado,1,Temporal,1
88d2cb0f-f12e-4b50-a259-888522d10661,38,89883.37,702,Malo,36969.77,38,Viudo,4,Autonomo,0
46e733dc-e509-4132-b449-f455b1fdd9c4,28,34224.27,771,Regular,21071.12,8,Casado,5,Temporal,0
efda2be4-331f-40fb-8ff0-c33b28c34a25,69,74455.1,341,Bueno,33667.02,32,Divorciado,4,Autonomo,0
9474a9dc-dd1a-44e1-a73a-841c936a07f6,78,100230.17,692,Bueno,49151.21,26,Divorciado,2,Autonomo,0
01cd5759-2260-4238-b9e5-9f723bb62af4,57,138215.68,539,Bueno,1679.82,12,Soltero,5,Fijo,0
ce15bc2d-3f19-4aad-93c8-900d2019fdd3,47,63587.75,703,Malo,46306.95,8,Divorciado,4,Temporal,0
afa0d51d-1836-47bf-b9d9-bc5979fa2f02,71,146666.75,456,Malo,19579.81,31,Soltero,5,Temporal,0
604d89e0-a24d-4fe5-a3dc-d000d207dec1,62,41881.59,386,Malo,32672.23,3,Divorciado,0,Desempleado,0
6fe022a4-0249-4e6b-b009-7bd4a16082ec,76,53353.62,824,Malo,33648.73,9,Soltero,2,Autonomo,0
abd1a13c-f6cc-4790-a6b4-78b3ed208273,41,44557.58,703,Bueno,29902.0,13,Divorciado,1,Temporal,0
b323263a-b52f-4b0e-a881-358b06ea0a62,23,50369.85,670,Malo,2292.91,6,Viudo,2,Temporal,0
37dfdb5f-9ad1-4b09-8952-fe8f1ac36cdc,45,38528.41,670,Malo,35857.07,29,Viudo,4,Temporal,0
99684e39-862d-44cc-a9d4-b45eadfb13fe,72,129417.11,361,Bueno,41708.01,16,Soltero,2,Fijo,0
c99f9278-2638-4a6e-a5b8-cf7fa9d37d46,24,48205.18,610,Regular,9479.49,40,Viudo,0,Fijo,0
148b9615-1722-4eb8-8622-1a05bdda7d9a,33,41458.32,593,Malo,12559.28,2,Casado,5,Desempleado,0
66de8f76-bd2d-4877-8093-ddbe27cd8bdc,45,38770.45,560,Regular,10779.53,8,Casado,0,Temporal,0
7fd078a1-bc82-4607-b225-4775510db7ae,55,50341.46,607,Malo,13352.28,33,Soltero,5,Desempleado,0
e2f8c0bb-6a47-49c6-a0b8-9356276b63d0,43,28660.68,337,Regular,12549.0,4,Casado,3,Autonomo,0
043a90b7-1320-4e0d-b380-a67c4dcabfde,51,127245.17,751,Bueno,41185.61,2,Divorciado,4,Temporal,1
0cf5f5ed-55fe-4b92-bd59-e14180aa1b25,23,33527.88,741,Malo,37437.44,24,Divorciado,5,Fijo,0
cb835541-35d9-40c3-aae7-55e6ecfe647e,43,103407.34,700,Regular,28171.36,0,Viudo,4,Fijo,1
ad713923-5f88-4f6c-a34c-41fcb4a7877f,73,134476.56,501,Regular,39719.11,40,Casado,5,Fijo,0
bb606fa0-106f-40cb-9b96-8ab6ce8886a0,37,60681.74,613,Bueno,29411.97,31,Soltero,1,Desempleado,0
4ed39355-7bb2-443d-a790-8e941e01bddc,65,43382.05,493,Regular,12644.13,24,Viudo,4,Temporal,0
e0e32070-ec09-4dd6-9410-3935db9dae61,39,76587.5,530,Regular,7815.51,14,Casado,1,Autonomo,0
d4f29d41-1e0a-4e30-b161-18cbce20e6a9,32,64901.49,726,Malo,38007.37,18,Viudo,0,Fijo,0
3abef76c-fb8b-459c-b69c-194b3d9ccbaa,39,65267.28,652,Bueno,46163.62,17,Casado,0,Fijo,0
a0897564-0814-4f41-bd42-3b3bd8be3b6d,67,38133.57,308,Bueno,372.78,13,Viudo,2,Temporal,0
956000ed-2470-41f3-a5df-e4865e67c0fa,28,86135.11,609,Bueno,2818.72,13,Soltero,1,Temporal,0
973c88f4-86aa-49fa-8e5f-f49e775c19bf,22,122868.08,685,Bueno,31462.57,17,Casado,5,Autonomo,1
57451265-4a0d-4175-b486-85dcd097041a,50,99132.51,471,Regular,8257.5,26,Viudo,3,Desempleado,0
967f0adc-435c-4f02-bbde-cac5adecfa5d,58,73551.94,764,Malo,44459.54,0,Divorciado,3,Fijo,0
eb7a0878-5ef9-4292-9805-f2238ba45da1,25,110977.19,494,Malo,22071.84,11,Viudo,4,Autonomo,0
86eb1abb-0b74-4733-b8af-3b9eac3d4178,51,30996.6,432,Bueno,35890.16,24,Casado,2,Autonomo,0
674b1a87-1e35-4002-9b62-0226cb82b35d,50,134167.62,472,Bueno,11948.83,13,Casado,4,Fijo,0
39837420-445a-453d-94d1-48f3985bf72a,30,32657.28,694,Bueno,7860.53,15,Casado,3,Autonomo,1
fea8d319-eb3b-413d-81d1-b9b9ec315dd3,75,40601.55,437,Regular,25430.62,23,Casado,1,Temporal,0
99f6e29b-ca32-481f-a4d0-36c536a0ba0c,67,86894.89,744,Regular,42358.93,25,Casado,1,Temporal,0
ab04a1a1-e1ec-40b0-82fd-5a5f0ec88918,40,108737.78,420,Bueno,25363.55,17,Casado,5,Autonomo,0
13039b7c-4baf-453f-851f-8f54b87834a5,40,57923.47,390,Bueno,44125.08,4,Divorciado,5,Temporal,0
42bc5fa6-bd19-45ae-bb0c-7cd19b2bf7c7,64,72987.92,602,Bueno,22301.87,25,Casado,2,Fijo,0
719ec859-8a98-4845-bcad-76827f9b0a91,79,100879.3,450,Bueno,27268.35,40,Viudo,3,Temporal,0
c62c3245-616c-443b-af7b-fad3edb314df,70,139336.84,561,Regular,33432.71,11,Casado,3,Autonomo,0
e6744318-881a-4677-aa60-e541c141204b,59,118016.12,521,Bueno,5321.18,37,Viudo,3,Autonomo,0
4c26bd36-c95b-4501-91af-099c236f70f2,70,94288.99,720,Malo,30079.24,35,Casado,3,Autonomo,0
492c59ae-9068-4c61-bf5a-eef77f1db691,27,130348.78,440,Bueno,10914.96,31,Viudo,5,Autonomo,0
99fc51ef-f963-492d-a350-d283d49631bb,33,54714.67,651,Regular,27020.35,2,Soltero,3,Desempleado,0
5a9143ca-5824-4bf2-8068-11be7cee7200,24,35056.53,628,Bueno,18606.65,10,Casado,4,Temporal,0
83a07660-afc7-4786-88ea-20d67eab3e4e,27,48368.17,572,Bueno,1974.61,21,Divorciado,1,Temporal,0
6054198a-84c5-4898-9c60-fc02ff38b929,34,99976.98,454,Bueno,2179.9,9,Divorciado,4,Desempleado,0
520e2bda-0f26-4157-b0a0-bf1d5855b823,30,52809.9,403,Malo,2169.37,6,Soltero,1,Autonomo,0
de6839f7-4c30-4445-8f8c-bbb2e3c44f2e,29,32071.9,827,Regular,2999.85,23,Divorciado,0,Temporal,1
d3a5077f-769e-47ec-b3cf-f8b0edbef898,56,83616.38,825,Regular,21149.78,5,Divorciado,0,Desempleado,1
46d235e2-e0a3-41c7-8ee0-62c54c756132,27,93851.1,340,Regular,31706.81,17,Casado,5,Fijo,0
2660e38d-fa58-42a1-abee-d3001522a56f,66,81013.74,846,Regular,7025.53,40,Viudo,3,Autonomo,1
94ca405a-1980-4d2d-aa3c-6e42c1eca85c,66,113185.3,804,Regular,25723.95,14,Divorciado,1,Autonomo,1
fb520a09-908a-416d-aed1-7ae6db6d6fd8,59,120929.81,400,Bueno,43023.34,22,Viudo,3,Fijo,0
eff18a63-89bf-4a9a-9319-526294b9cf67,22,121784.62,717,Malo,32269.44,6,Divorciado,0,Temporal,0
63a2dbd9-2591-4975-b18f-9c2c7ed5507d,29,98009.67,451,Malo,23792.22,30,Soltero,1,Desempleado,0
db395177-3de4-4b8e-b9d9-c20df6792193,78,37603.53,545,Bueno,22297.22,8,Divorciado,4,Temporal,0
6ffedbfa-a648-488f-9802-903c5f17191d,67,67395.64,618,Regular,16535.28,12,Divorciado,3,Autonomo,0
7458ef47-68e3-4489-8310-635cf377226f,58,134126.98,386,Malo,20124.36,24,Viudo,3,Fijo,0
b1ea0f25-775d-4338-b55c-9e44d2f51f9c,49,116403.4,689,Malo,27576.44,32,Divorciado,2,Autonomo,0
541476eb-8bed-404d-b749-dbf869bb449d,47,65525.92,569,Regular,6029.78,23,Soltero,3,Temporal,0
54a2548e-a56a-4f2b-b735-29d918dfe950,66,85050.47,525,Regular,8284.93,2,Viudo,2,Autonomo,0
e45eccfe-1c9f-4af3-bf6d-8ec0c1e2c8ac,54,39164.8,505,Bueno,32903.5,16,Viudo,1,Temporal,0
4911e615-22cf-415d-81c1-37aaef795fda,66,111185.73,646,Malo,48196.35,19,Divorciado,4,Autonomo,0
ccb446f5-8401-4b44-9e52-faf523e3d7e2,55,85939.22,545,Bueno,32711.13,34,Casado,5,Autonomo,0
a579d62c-98b1-4022-b3d6-4ddd299953e7,46,80245.1,437,Regular,12066.46,23,Divorciado,2,Desempleado,0
6e33c626-0ec5-498c-a03a-3d983722bbb9,61,144026.51,588,Regular,13710.88,10,Divorciado,0,Fijo,0
88a5d86e-e53c-4dcf-842a-ef4232eafbbb,77,78957.35,771,Bueno,21057.87,24,Soltero,4,Desempleado,1
26211243-4d15-4afd-8a1e-263195868ab4,74,93460.2,491,Malo,10829.91,3,Soltero,4,Temporal,0
2aee733a-fd74-47e8-bf58-43d9472165a4,54,101144.26,674,Malo,9190.53,40,Divorciado,1,Fijo,0
87ee0eef-a417-48ad-af72-432650fcdd1f,59,121734.3,358,Regular,14352.1,9,Viudo,2,Desempleado,0
1e3c0662-33ca-475a-886a-3e635c7c318f,58,102714.53,673,Bueno,18927.05,15,Divorciado,5,Fijo,1
88db1ed3-34e6-4e06-b049-1e34867d9655,57,42971.95,844,Regular,32425.36,21,Soltero,3,Temporal,0
1af27e9b-6dc1-4e82-9494-9a650506fbfe,38,135809.42,541,Regular,48606.91,18,Viudo,0,Desempleado,0
07241c8f-b9f8-4003-b41a-a1e098e80022,73,76030.81,530,Malo,33507.64,30,Divorciado,2,Desempleado,0
031e79fe-72ef-4671-a75b-080c895ea518,80,46641.92,551,Regular,42783.53,9,Casado,2,Temporal,0
4a42f989-6756-4be4-8d1d-df1dd95e21ba,58,44510.15,566,Malo,26418.1,10,Divorciado,5,Desempleado,0
281998f4-0bb3-430b-a795-0268b6f4a207,38,72378.09,507,Bueno,46913.72,16,Casado,2,Temporal,0
40f888bc-45a5-4026-a4aa-46d6871dc8c6,27,65906.2,335,Malo,38561.23,2,Casado,2,Desempleado,0
10587cdb-0ba5-4ff6-a405-53a977f0adb9,46,36223.26,546,Regular,16709.24,20,Casado,2,Temporal,0
742d5868-1814-4c89-89f8-185ff3380563,22,128728.27,379,Bueno,37428.22,23,Casado,1,Fijo,0
8673ad1a-812a-46d1-a611-2de23fe7be3a,48,49361.45,380,Bueno,36742.35,15,Divorciado,4,Fijo,0
e69a8600-9e67-4a2c-92ef-042327ad2b97,46,26442.45,674,Regular,16644.85,2,Divorciado,1,Autonomo,0
481c5be8-1448-468a-9760-5ae2a96898f5,58,116469.07,841,Bueno,23276.97,25,Divorciado,2,Temporal,1
c9f53bb8-e2ce-4c03-9e3d-b109bc365092,37,54831.48,811,Bueno,24754.02,4,Casado,5,Desempleado,0
3b0ed09d-01f4-45aa-9529-6147732d5b58,68,85040.8,715,Regular,15679.11,7,Divorciado,4,Desempleado,1
d4d6adb2-6a77-461d-883f-e59e8a746db9,35,46073.97,328,Malo,49405.57,14,Divorciado,4,Temporal,0
7a2902f8-d054-4c38-85e5-9a875059a2a6,55,20554.29,682,Malo,3399.25,39,Soltero,3,Desempleado,0
3540bb3c-ba65-49e4-a073-5b49f212a5c0,21,84155.38,573,Malo,49466.75,1,Divorciado,5,Autonomo,0
22dd6fc1-c322-4a1c-8bf7-296922230d3e,40,60410.49,678,Regular,18322.54,0,Divorciado,2,Fijo,1
1481fcef-1cf1-4383-9ece-5c3cc8304402,50,75905.41,778,Malo,39380.4,17,Soltero,1,Fijo,0
0088e851-2712-4fa8-9fb2-4f571fe2b288,22,73388.26,699,Bueno,42156.48,23,Viudo,0,Autonomo,0
4623c8ba-397a-40d9-88f1-e4e9aab695d3,37,64614.11,575,Malo,24984.88,33,Viudo,0,Autonomo,0
256cc013-315e-4a7f-bfda-0ddc1e7a25af,47,82168.31,811,Regular,28444.07,38,Divorciado,4,Desempleado,1
58e3d397-1106-4c2b-8c2b-a9627e7670a7,46,51857.63,638,Bueno,19330.24,8,Divorciado,2,Fijo,0
8ee06dde-3121-45a6-83fe-face07c4665c,20,18336.96,764,Malo,35181.78,30,Viudo,1,Autonomo,0
67cb63bc-1788-4719-b023-5c63d0adbab0,21,74627.95,711,Regular,28315.99,23,Casado,4,Temporal,1
054180d2-766e-4857-9f47-20830b231296,41,50859.36,574,Malo,45655.96,40,Soltero,0,Fijo,0
c7fd0833-e215-465f-b2d9-51e86c65edfd,71,25244.94,643,Bueno,20419.41,10,Divorciado,2,Autonomo,0
af4218a8-a9c0-43d8-8f67-eb31bfb45045,36,136699.24,504,Bueno,39453.46,12,Viudo,2,Autonomo,0
94f304c0-8792-4c0e-a114-683bc4cc2c03,22,54759.91,669,Bueno,630.35,17,Soltero,5,Fijo,1
622f718d-24af-40f1-9ed5-753a53dd1773,59,82738.26,545,Malo,39282.05,3,Viudo,3,Fijo,0
a1e1530d-c4d1-4d2f-a9cb-ad8fb1733126,73,88798.01,747,Bueno,32028.28,32,Viudo,4,Fijo,1
8f138fa6-c9f1-4a3b-99e5-40e0878b0289,80,25551.47,679,Regular,38456.51,31,Casado,5,Temporal,0
23fd5d79-f4d2-49dd-8bd7-c5bcf13428f6,72,52317.37,783,Regular,46417.02,2,Divorciado,5,Autonomo,0
ffe27d00-db91-41e5-acf6-464113c79930,23,45745.11,577,Malo,35266.96,23,Soltero,2,Autonomo,0
