MES,NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,REGION_CATEGORIA,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_BRUTA,MARGEN_GANANCIA_BRUTA_PORCENTAJE,M3_VENDIDOS
2022-11-01,Norte de Santander,Bebida de Té,Té Verde 300mL x 6uds,Norte de Santander-Bebida de Té,334,11676.05000000,3371576.19800000,3899800.70,528224.50200000,13.544910179600,1919862.06,1451714.13800000,43.057432273400,0.601200000000
2022-11-01,Norte de Santander,Agua,Agua Sin Gas 1L x 1uds,Norte de Santander-Agua,192,2732.15000000,524572.80000000,524572.80,0.00000000,0.000000000000,207866.88,316705.92000000,60.374064381500,0.192000000000
2022-11-01,Norte de Santander,Bebida de Té,Té Verde 500mL x 12uds,Norte de Santander-Bebida de Té,70,40216.39000000,2815147.30000000,2815147.30,0.00000000,0.000000000000,1335656.00,1479491.30000000,52.554667388100,0.420000000000
2022-11-01,Norte de Santander,Agua,Agua con Gas 5L x 1uds,Norte de Santander-Agua,92,13649.42000000,1163476.56080000,1255746.64,92270.07920000,7.347826087000,498519.48,664957.08080000,57.152597929700,0.460000000000
2022-11-01,Norte de Santander,Agua,Agua Sin Gas 1L x 6uds,Norte de Santander-Agua,274,16722.58615385,4272375.63040000,4584063.88,311688.24960000,6.799387132400,1782523.12,2489852.51040000,58.277940092200,1.644000000000
2022-11-01,Santander,Jugo,Jugo Naranja 2000mL x 24uds,Santander-Jugo,92,210824.47000000,16106989.50800000,19395851.24,3288861.73200000,16.956521739100,10543171.48,5563818.02800000,34.542879817700,4.416000000000
2022-11-01,Santander,Jugo,Jugo Manzana 2000mL x 24uds,Santander-Jugo,58,211131.34000000,11696676.23600000,12245617.72,548941.48400000,4.482758620700,6457979.84,5238696.39600000,44.787906327400,2.784000000000
2022-11-01,Santander,Gaseosa,Uva 600mL x 24uds,Santander-Gaseosa,76,54813.00000000,3709743.84000000,4165788.00,456044.16000000,10.947368421100,2173359.84,1536384.00000000,41.414827175800,1.094400000000
2022-11-01,Santander,Gaseosa,Cola 600mL x 24uds,Santander-Gaseosa,120,55334.36000000,5748133.31680000,6640123.20,891989.88320000,13.433333333300,3329523.60,2418609.71680000,42.076437401500,1.728000000000
2022-11-01,Santander,Jugo,Jugo Lima 1000mL x 6uds,Santander-Jugo,108,26277.20000000,2400684.99200000,2837937.60,437252.60800000,15.407407407400,1560904.56,839780.43200000,34.980867327400,0.648000000000
2022-11-01,Santander,Bebida de Té,Té Verde 500mL x 12uds,Santander-Bebida de Té,152,40216.39000000,5569165.68720000,6112891.28,543725.59280000,8.894736842100,2900281.60,2668884.08720000,47.922511864500,0.912000000000
2022-11-01,Santander,Agua,Agua Sin Gas 1L x 6uds,Santander-Agua,254,16790.52666667,4028468.66080000,4274107.80,245639.13920000,5.747144215700,1658916.50,2369552.16080000,58.820171144900,1.524000000000
2022-11-01,Santander,Jugo,Jugo Lima 2000mL x 12uds,Santander-Jugo,122,104505.56000000,12423620.97280000,12749678.32,326057.34720000,2.557377049200,6758953.72,5664667.25280000,45.595943929700,2.928000000000
2022-11-01,Santander,Bebida de Té,Té Verde 300mL x 6uds,Santander-Bebida de Té,64,11676.05000000,716909.47000000,747267.20,30357.73000000,4.062500000000,367877.76,349031.71000000,48.685604613400,0.115200000000
2022-11-01,Santander,Agua,Agua con Gas 500mL x 6uds,Santander-Agua,8,8275.33000000,48989.95360000,66202.64,17212.68640000,26.000000000000,25273.28,23716.67360000,48.411300393600,0.024000000000
2022-11-01,Santander,Agua,Agua Sin Gas 1L x 1uds,Santander-Agua,76,2732.15000000,207643.40000000,207643.40,0.00000000,0.000000000000,82280.64,125362.76000000,60.374064381500,0.076000000000
2022-11-01,Santander,Bebida de Té,Té Negro 500mL x 6uds,Santander-Bebida de Té,118,19230.02000000,2109148.59360000,2269142.36,159993.76640000,7.050847457600,1121428.34,987720.25360000,46.830282920700,0.354000000000
2022-11-01,Santander,Bebida Energética,Power Up 500mL x 6uds,Santander-Bebida Energética,124,32964.26000000,3196214.64960000,4087568.24,891353.59040000,21.806451612900,1811476.32,1384738.32960000,43.324322093700,0.372000000000
2022-11-01,Santander,Agua,Agua con Gas 5L x 1uds,Santander-Agua,74,13649.42000000,896493.90560000,1010057.08,113563.17440000,11.243243243200,400983.06,495510.84560000,55.272081885300,0.370000000000
2022-11-01,Tolima,Gaseosa,Cola 600mL x 24uds,Tolima-Gaseosa,98,55334.36000000,4415681.92800000,5422767.28,1007085.35200000,18.571428571400,2719110.94,1696570.98800000,38.421494475000,1.411200000000
2022-11-01,Tolima,Jugo,Jugo Naranja 2000mL x 24uds,Tolima-Jugo,198,210824.47000000,40208442.91840000,41743245.06,1534802.14160000,3.676767676800,22690738.62,17517704.29840000,43.567228738400,9.504000000000
2022-11-01,Tolima,Bebida de Té,Té Verde 500mL x 12uds,Tolima-Bebida de Té,20,40216.39000000,616115.09480000,804327.80,188212.70520000,23.400000000000,381616.00,234499.09480000,38.060923483200,0.120000000000
2022-11-01,Tolima,Jugo,Jugo Lima 1000mL x 6uds,Tolima-Jugo,14,26277.20000000,285895.93600000,367880.80,81984.86400000,22.285714285700,202339.48,83556.45600000,29.226178297300,0.084000000000
2022-11-01,Tolima,Agua,Agua Sin Gas 1L x 1uds,Tolima-Agua,100,2732.15000000,244800.64000000,273215.00,28414.36000000,10.400000000000,108264.00,136536.64000000,55.774625425800,0.100000000000
2022-11-01,Tolima,Agua,Agua Sin Gas 1L x 6uds,Tolima-Agua,172,16780.49000000,2494632.25520000,2885401.20,390768.94480000,13.542967432100,1121018.20,1373614.05520000,55.062787404300,1.032000000000
2022-11-01,Tolima,Bebida de Té,Té Negro 500mL x 6uds,Tolima-Bebida de Té,56,19230.02000000,1076881.12000000,1076881.12,0.00000000,0.000000000000,532203.28,544677.84000000,50.579198565600,0.168000000000
2022-11-01,Tolima,Bebida de Té,Té Verde 300mL x 6uds,Tolima-Bebida de Té,90,11676.05000000,990129.04000000,1050844.50,60715.46000000,5.777777777800,517328.10,472800.94000000,47.751446619500,0.162000000000
2022-11-01,Tolima,Bebida Energética,Power Up 500mL x 6uds,Tolima-Bebida Energética,46,32964.26000000,1310658.97760000,1516355.96,205696.98240000,13.565217391300,671999.28,638659.69760000,48.728136648400,0.138000000000
2022-11-01,Tolima,Agua,Agua con Gas 500mL x 6uds,Tolima-Agua,26,8275.33000000,215158.58000000,215158.58,0.00000000,0.000000000000,82138.16,133020.42000000,61.824362291300,0.078000000000
2022-11-01,Tolima,Gaseosa,Uva 600mL x 24uds,Tolima-Gaseosa,24,54813.00000000,1258506.48000000,1315512.00,57005.52000000,4.333333333300,686324.16,572182.32000000,45.465186639300,0.345600000000
2022-11-01,Tolima,Agua,Agua con Gas 5L x 1uds,Tolima-Agua,80,13649.42000000,935804.23520000,1091953.60,156149.36480000,14.300000000000,433495.20,502309.03520000,53.676721723000,0.400000000000
2022-11-01,Tolima,Jugo,Jugo Lima 2000mL x 12uds,Tolima-Jugo,208,104505.56000000,19454755.04960000,21737156.48,2282401.43040000,10.500000000000,11523462.08,7931292.96960000,40.767889132400,4.992000000000
2022-11-01,Tolima,Jugo,Jugo Manzana 2000mL x 24uds,Tolima-Jugo,14,211131.34000000,2626473.86960000,2955838.76,329364.89040000,11.142857142900,1558822.72,1067651.14960000,40.649601047100,0.672000000000
2022-11-01,Valle del Cauca,Jugo,Jugo Naranja 2000mL x 24uds,Valle del Cauca-Jugo,464,210824.47000000,84447849.70320000,97822554.08,13374704.37680000,13.672413793100,53174256.16,31273593.54320000,37.033025296800,22.272000000000
2022-11-01,Valle del Cauca,Agua,Agua Sin Gas 1L x 6uds,Valle del Cauca-Agua,1178,16745.56240000,18176507.78000000,19753867.72,1577359.94000000,7.985068860200,7675619.18,10500888.60000000,57.771760819500,7.068000000000
2022-11-01,Valle del Cauca,Bebida de Té,Té Verde 300mL x 6uds,Valle del Cauca-Bebida de Té,246,11676.05000000,2514087.08600000,2872308.30,358221.21400000,12.471544715400,1414030.14,1100056.94600000,43.755721594800,0.442800000000
2022-11-01,Valle del Cauca,Agua,Agua con Gas 500mL x 6uds,Valle del Cauca-Agua,246,8275.33000000,1898029.68880000,2035731.18,137701.49120000,6.764227642300,777153.36,1120876.32880000,59.054731093700,0.738000000000
2022-11-01,Valle del Cauca,Agua,Agua con Gas 5L x 1uds,Valle del Cauca-Agua,186,13649.42000000,2318763.46960000,2538792.12,220028.65040000,8.666666666700,1007876.34,1310887.12960000,56.533887426900,0.930000000000
2022-11-01,Valle del Cauca,Agua,Agua Sin Gas 1L x 1uds,Valle del Cauca-Agua,324,2732.15000000,784345.62200000,885216.60,100870.97800000,11.395061728400,350775.36,433570.26200000,55.277960358100,0.324000000000
2022-11-01,Valle del Cauca,Gaseosa,Cola 600mL x 24uds,Valle del Cauca-Gaseosa,438,55334.36000000,21560480.03040000,24236449.68,2675969.64960000,11.041095890400,12152761.14,9407718.89040000,43.634088281600,6.307200000000
2022-11-01,Valle del Cauca,Jugo,Jugo Lima 1000mL x 6uds,Valle del Cauca-Jugo,266,26277.20000000,6183550.70400000,6989735.20,806184.49600000,11.533834586500,3844450.12,2339100.58400000,37.827790147900,1.596000000000
2022-11-01,Valle del Cauca,Jugo,Jugo Lima 2000mL x 12uds,Valle del Cauca-Jugo,444,104505.56000000,43465952.51520000,46400468.64,2934516.12480000,6.324324324300,24598159.44,18867793.07520000,43.408212597200,10.656000000000
2022-11-01,Valle del Cauca,Bebida de Té,Té Verde 500mL x 12uds,Valle del Cauca-Bebida de Té,384,40216.39000000,13100891.20640000,15443093.76,2342202.55360000,15.166666666700,7327027.20,5773864.00640000,44.072299475200,2.304000000000
2022-11-01,Valle del Cauca,Jugo,Jugo Manzana 2000mL x 24uds,Valle del Cauca-Jugo,450,211131.34000000,86445615.84960000,95009103.00,8563487.15040000,9.013333333300,50105016.00,36340599.84960000,42.038684660200,21.600000000000
2022-11-01,Valle del Cauca,Gaseosa,Uva 600mL x 24uds,Valle del Cauca-Gaseosa,338,54813.00000000,17529197.40000000,18526794.00,997596.60000000,5.384615384600,9665731.92,7863465.48000000,44.859244268700,4.867200000000
2022-11-01,Valle del Cauca,Bebida Energética,Power Up 500mL x 6uds,Valle del Cauca-Bebida Energética,358,32964.26000000,10498457.52480000,11801205.08,1302747.55520000,11.039106145300,5229907.44,5268550.08480000,50.184039630100,1.074000000000
2022-11-01,Valle del Cauca,Bebida de Té,Té Negro 500mL x 6uds,Valle del Cauca-Bebida de Té,548,19230.02000000,9748081.73840000,10538050.96,789969.22160000,7.496350365000,5207989.24,4540092.49840000,46.574214499200,1.644000000000
2022-12-01,Antioquia,Jugo,Jugo Lima 1000mL x 6uds,Antioquia-Jugo,460,26329.02000000,11063454.20400000,12111349.20,1047894.99600000,8.652173913000,6746157.60,4317296.60400000,39.023044018600,2.760000000000
2022-12-01,Antioquia,Agua,Agua con Gas 5L x 1uds,Antioquia-Agua,444,13676.73000000,4983800.41200000,6072468.12,1088667.70800000,17.927927927900,2428253.76,2555546.65200000,51.277066510300,2.220000000000
2022-12-01,Antioquia,Agua,Agua Sin Gas 1L x 6uds,Antioquia-Agua,1108,16907.78234043,15856802.29440000,18775320.60,2918518.30560000,15.544439255000,7255785.52,8601016.77440000,54.241811272600,6.648000000000
2022-12-01,Antioquia,Bebida Energética,Power Up 500mL x 6uds,Antioquia-Bebida Energética,1036,33607.87000000,29254978.67760000,34817753.32,5562774.64240000,15.976833976800,15310577.80,13944400.87760000,47.665052267800,3.108000000000
2022-12-01,Antioquia,Bebida de Té,Té Verde 500mL x 12uds,Antioquia-Bebida de Té,414,40415.43000000,14872878.24000000,16731988.02,1859109.78000000,11.111111111100,7988883.48,6883994.76000000,46.285558510700,2.484000000000
2022-12-01,Antioquia,Bebida de Té,Té Verde 300mL x 6uds,Antioquia-Bebida de Té,726,11801.31000000,7647248.88000000,8567751.06,920502.18000000,10.743801652900,4197572.28,3449676.60000000,45.110034394500,1.306800000000
2022-12-01,Antioquia,Jugo,Jugo Naranja 2000mL x 24uds,Antioquia-Jugo,984,214617.99000000,186271245.88080000,211184102.16,24912856.27920000,11.796747967500,114128472.48,72142773.40080000,38.729956982700,47.232000000000
2022-12-01,Antioquia,Jugo,Jugo Manzana 2000mL x 24uds,Antioquia-Jugo,338,214136.19000000,67144543.73640000,72378032.22,5233488.48360000,7.230769230800,37971717.68,29172826.05640000,43.447798485200,16.224000000000
2022-12-01,Antioquia,Agua,Agua con Gas 500mL x 6uds,Antioquia-Agua,274,8294.78000000,2222669.24880000,2272769.72,50100.47120000,2.204379562000,871870.74,1350798.50880000,60.773707537900,0.822000000000
2022-12-01,Antioquia,Bebida de Té,Té Negro 500mL x 6uds,Antioquia-Bebida de Té,546,19342.26000000,9705946.06800000,10560873.96,854927.89200000,8.095238095200,5219164.86,4486781.20800000,46.227139287300,1.638000000000
2022-12-01,Antioquia,Gaseosa,Uva 600mL x 24uds,Antioquia-Gaseosa,602,55335.41000000,30091395.95800000,33311916.82,3220520.86200000,9.667774086400,17377946.04,12713449.91800000,42.249452088400,8.668800000000
2022-12-01,Antioquia,Jugo,Jugo Lima 2000mL x 12uds,Antioquia-Jugo,732,105868.83000000,70961759.37240000,77495983.56,6534224.18760000,8.431693989100,40673009.04,30288750.33240000,42.683200924400,17.568000000000
2022-12-01,Antioquia,Agua,Agua Sin Gas 1L x 1uds,Antioquia-Agua,696,2760.64000000,1699891.68640000,1921405.44,221513.75360000,11.528735632200,762892.56,936999.12640000,55.121107650400,0.696000000000
2022-12-01,Antioquia,Gaseosa,Cola 600mL x 24uds,Antioquia-Gaseosa,372,55747.27000000,16940480.40760000,20737984.44,3797504.03240000,18.311827957000,10323703.08,6616777.32760000,39.058970987800,5.356800000000
2022-12-01,Atlántico,Jugo,Jugo Naranja 2000mL x 24uds,Atlántico-Jugo,668,214617.99000000,125285397.84240000,143364817.32,18079419.47760000,12.610778443100,77477458.96,47807938.88240000,38.159226618400,32.064000000000
2022-12-01,Atlántico,Gaseosa,Cola 600mL x 24uds,Atlántico-Gaseosa,338,55747.27000000,17353010.20560000,18842577.26,1489567.05440000,7.905325443800,9380138.82,7972871.38560000,45.945177759600,4.867200000000
2022-12-01,Atlántico,Agua,Agua con Gas 5L x 1uds,Atlántico-Agua,406,13676.73000000,5154486.00240000,5552752.38,398266.37760000,7.172413793100,2220430.24,2934055.76240000,56.922373269300,2.030000000000
2022-12-01,Atlántico,Agua,Agua con Gas 500mL x 6uds,Atlántico-Agua,334,8294.78000000,2567732.09680000,2770456.52,202724.42320000,7.317365269500,1062791.34,1504940.75680000,58.609726407000,1.002000000000
2022-12-01,Atlántico,Bebida Energética,Power Up 500mL x 6uds,Atlántico-Bebida Energética,378,33607.87000000,11445496.20720000,12703774.86,1258278.65280000,9.904761904800,5586291.90,5859204.30720000,51.192226192100,1.134000000000
2022-12-01,Atlántico,Bebida de Té,Té Negro 500mL x 6uds,Atlántico-Bebida de Té,424,19342.26000000,7097835.72960000,8201118.24,1103282.51040000,13.452830188700,4052977.84,3044857.88960000,42.898398971100,1.272000000000
2022-12-01,Atlántico,Jugo,Jugo Manzana 2000mL x 24uds,Atlántico-Jugo,428,214136.19000000,82408171.35960000,91650289.32,9242117.96040000,10.084112149500,48082530.08,34325641.27960000,41.653201027600,20.544000000000
2022-12-01,Atlántico,Agua,Agua Sin Gas 1L x 6uds,Atlántico-Agua,1132,16938.79625000,16248323.10360000,19167293.28,2918970.17640000,15.228911739200,7410059.62,8838263.48360000,54.394926954900,6.792000000000
2022-12-01,Atlántico,Jugo,Jugo Lima 2000mL x 12uds,Atlántico-Jugo,486,105868.83000000,45316093.99320000,51452251.38,6136157.38680000,11.925925925900,27004210.92,18311883.07320000,40.409226523200,11.664000000000
2022-12-01,Atlántico,Jugo,Jugo Lima 1000mL x 6uds,Atlántico-Jugo,250,26329.02000000,5822926.06320000,6582255.00,759328.93680000,11.536000000000,3666390.00,2156536.06320000,37.035264397900,1.500000000000
2022-12-01,Atlántico,Bebida de Té,Té Verde 300mL x 6uds,Atlántico-Bebida de Té,368,11801.31000000,3719772.91200000,4342882.08,623109.16800000,14.347826087000,2127695.04,1592077.87200000,42.800405015700,0.662400000000
2022-12-01,Atlántico,Bebida de Té,Té Verde 500mL x 12uds,Atlántico-Bebida de Té,516,40415.43000000,17858770.20840000,20854361.88,2995591.67160000,14.364341085300,9957159.12,7901611.08840000,44.244989975200,3.096000000000
2022-12-01,Atlántico,Gaseosa,Uva 600mL x 24uds,Atlántico-Gaseosa,378,55335.41000000,18397917.11680000,20916784.98,2518867.86320000,12.042328042300,10911733.56,7486183.55680000,40.690386358800,5.443200000000
2022-12-01,Atlántico,Agua,Agua Sin Gas 1L x 1uds,Atlántico-Agua,460,2760.64000000,1143567.51360000,1269894.40,126326.88640000,9.947826087000,504210.60,639356.91360000,55.908978350300,0.460000000000
2022-12-01,Bolívar,Agua,Agua con Gas 5L x 1uds,Bolívar-Agua,246,13676.73000000,2845306.90920000,3364475.58,519168.67080000,15.430894308900,1345383.84,1499923.06920000,52.715686464300,1.230000000000
2022-12-01,Bolívar,Agua,Agua con Gas 500mL x 6uds,Bolívar-Agua,142,8294.78000000,1061400.04880000,1177858.76,116458.71120000,9.887323943700,451845.42,609554.62880000,57.429300996300,0.426000000000
2022-12-01,Bolívar,Jugo,Jugo Naranja 2000mL x 24uds,Bolívar-Jugo,400,214617.99000000,76987765.37280000,85847196.00,8859430.62720000,10.320000000000,46393688.00,30594077.37280000,39.738882177800,19.200000000000
2022-12-01,Bolívar,Bebida de Té,Té Verde 500mL x 12uds,Bolívar-Bebida de Té,360,40415.43000000,12798758.37240000,14549554.80,1750796.42760000,12.033333333300,6946855.20,5851903.17240000,45.722428708500,2.160000000000
2022-12-01,Bolívar,Agua,Agua Sin Gas 1L x 6uds,Bolívar-Agua,550,16819.08555556,8279511.59520000,9258448.26,978936.66480000,10.573442085600,3589628.08,4689883.51520000,56.644446490300,3.300000000000
2022-12-01,Bolívar,Agua,Agua Sin Gas 1L x 1uds,Bolívar-Agua,398,2760.64000000,982566.98880000,1098734.72,116167.73120000,10.572864321600,436251.78,546315.20880000,55.600810431000,0.398000000000
2022-12-01,Bolívar,Jugo,Jugo Lima 2000mL x 12uds,Bolívar-Jugo,262,105868.83000000,23333490.13200000,27737633.46,4404143.32800000,15.877862595400,14557825.64,8775664.49200000,37.609737944700,6.288000000000
2022-12-01,Bolívar,Gaseosa,Cola 600mL x 24uds,Bolívar-Gaseosa,168,55747.27000000,8288504.10360000,9365541.36,1077037.25640000,11.500000000000,4662317.52,3626186.58360000,43.749590255100,2.419200000000
2022-12-01,Bolívar,Gaseosa,Uva 600mL x 24uds,Bolívar-Gaseosa,138,55335.41000000,7153761.80480000,7636286.58,482524.77520000,6.318840579700,3983648.76,3170113.04480000,44.313930646600,1.987200000000
2022-12-01,Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,Bolívar-Jugo,186,214136.19000000,35375298.58800000,39829331.34,4454032.75200000,11.182795698900,20895678.96,14479619.62800000,40.931441446300,8.928000000000
2022-12-01,Bolívar,Jugo,Jugo Lima 1000mL x 6uds,Bolívar-Jugo,298,26329.02000000,7015104.08880000,7846047.96,830943.87120000,10.590604026800,4370336.88,2644767.20880000,37.701040146000,1.788000000000
2022-12-01,Bolívar,Bebida de Té,Té Verde 300mL x 6uds,Bolívar-Bebida de Té,192,11801.31000000,1971290.82240000,2265851.52,294560.69760000,13.000000000000,1110101.76,861189.06240000,43.686555662600,0.345600000000
2022-12-01,Bolívar,Bebida de Té,Té Negro 500mL x 6uds,Bolívar-Bebida de Té,234,19342.26000000,4259165.65200000,4526088.84,266923.18800000,5.897435897400,2236784.94,2022380.71200000,47.483025485300,0.702000000000
2022-12-01,Bolívar,Bebida Energética,Power Up 500mL x 6uds,Bolívar-Bebida Energética,348,33607.87000000,10694024.23400000,11695538.76,1001514.52600000,8.563218390800,5142935.40,5551088.83400000,51.908324804000,1.044000000000
2022-12-01,Boyacá,Gaseosa,Uva 600mL x 24uds,Boyacá-Gaseosa,32,55335.41000000,1310342.50880000,1770733.12,460390.61120000,26.000000000000,923744.64,386597.86880000,29.503573775800,0.460800000000
2022-12-01,Boyacá,Agua,Agua con Gas 5L x 1uds,Boyacá-Agua,48,13676.73000000,485797.44960000,656483.04,170685.59040000,26.000000000000,262513.92,223283.52960000,45.962268798200,0.240000000000
2022-12-01,Boyacá,Agua,Agua con Gas 500mL x 6uds,Boyacá-Agua,58,8294.78000000,476783.95440000,481097.24,4313.28560000,0.896551724100,184556.58,292227.37440000,61.291360941000,0.174000000000
