REGION_CATEGORIA_PRODUCTO,MES,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-06-01 00:00:00.000,151600,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-07-01 00:00:00.000,153900,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-08-01 00:00:00.000,156300,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-09-01 00:00:00.000,159000,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-10-01 00:00:00.000,161700,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-11-01 00:00:00.000,164400,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2025-12-01 00:00:00.000,167200,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-01-01 00:00:00.000,170000,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-02-01 00:00:00.000,173100,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-03-01 00:00:00.000,176600,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-04-01 00:00:00.000,179800,1
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 24uds,2026-05-01 00:00:00.000,181700,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-06-01 00:00:00.000,43800,6
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-07-01 00:00:00.000,44300,6
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-08-01 00:00:00.000,44900,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-09-01 00:00:00.000,45600,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-10-01 00:00:00.000,46200,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-11-01 00:00:00.000,46800,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2025-12-01 00:00:00.000,47500,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-01-01 00:00:00.000,48300,6
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-02-01 00:00:00.000,49000,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-03-01 00:00:00.000,49500,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-04-01 00:00:00.000,50000,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 250mL x 6uds,2026-05-01 00:00:00.000,50400,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-06-01 00:00:00.000,162600,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-07-01 00:00:00.000,165000,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-08-01 00:00:00.000,167300,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-09-01 00:00:00.000,169900,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-10-01 00:00:00.000,172300,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-11-01 00:00:00.000,174500,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2025-12-01 00:00:00.000,176600,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-01-01 00:00:00.000,178500,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-02-01 00:00:00.000,179600,6
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-03-01 00:00:00.000,180800,6
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-04-01 00:00:00.000,182200,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 12uds,2026-05-01 00:00:00.000,184700,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-06-01 00:00:00.000,277200,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-07-01 00:00:00.000,281700,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-08-01 00:00:00.000,286000,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-09-01 00:00:00.000,290200,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-10-01 00:00:00.000,293800,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-11-01 00:00:00.000,297100,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2025-12-01 00:00:00.000,300200,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-01-01 00:00:00.000,303400,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-02-01 00:00:00.000,306600,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-03-01 00:00:00.000,309900,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-04-01 00:00:00.000,314300,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 24uds,2026-05-01 00:00:00.000,316300,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-06-01 00:00:00.000,89200,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-07-01 00:00:00.000,90400,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-08-01 00:00:00.000,91600,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-09-01 00:00:00.000,92800,7
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-10-01 00:00:00.000,94000,6
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-11-01 00:00:00.000,95200,5
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2025-12-01 00:00:00.000,96400,4
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-01-01 00:00:00.000,97600,3
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-02-01 00:00:00.000,99100,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-03-01 00:00:00.000,100500,2
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-04-01 00:00:00.000,101800,0
Atlántico-Bebida Energética-Power Cell Booster Guaraná 500mL x 6uds,2026-05-01 00:00:00.000,102500,0
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-06-01 00:00:00.000,197200,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-07-01 00:00:00.000,200100,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-08-01 00:00:00.000,203200,5
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-09-01 00:00:00.000,206400,3
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-10-01 00:00:00.000,209500,2
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-11-01 00:00:00.000,213000,1
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-12-01 00:00:00.000,216900,2
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-01-01 00:00:00.000,220600,1
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-02-01 00:00:00.000,223600,1
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-03-01 00:00:00.000,226900,2
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-04-01 00:00:00.000,229900,2
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 12uds,2026-05-01 00:00:00.000,235500,0
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-06-01 00:00:00.000,373600,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-07-01 00:00:00.000,376900,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-08-01 00:00:00.000,380600,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-09-01 00:00:00.000,384100,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-10-01 00:00:00.000,387500,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-11-01 00:00:00.000,391100,3
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-12-01 00:00:00.000,394800,3
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-01-01 00:00:00.000,398600,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-02-01 00:00:00.000,402200,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-03-01 00:00:00.000,406000,5
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-04-01 00:00:00.000,409200,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 24uds,2026-05-01 00:00:00.000,413800,7
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-06-01 00:00:00.000,98800,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-07-01 00:00:00.000,100400,5
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-08-01 00:00:00.000,102200,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-09-01 00:00:00.000,104000,5
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-10-01 00:00:00.000,105900,4
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-11-01 00:00:00.000,107800,5
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-12-01 00:00:00.000,110000,5
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-01-01 00:00:00.000,112500,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-02-01 00:00:00.000,112500,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-03-01 00:00:00.000,113800,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-04-01 00:00:00.000,115100,6
Atlántico-Bebida de Té-Té Negro Zulianita 1L x 6uds,2026-05-01 00:00:00.000,116400,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-06-01 00:00:00.000,66100,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-07-01 00:00:00.000,67100,4
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-08-01 00:00:00.000,68100,4
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-09-01 00:00:00.000,69000,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-10-01 00:00:00.000,69900,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-11-01 00:00:00.000,70800,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-12-01 00:00:00.000,71900,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-01-01 00:00:00.000,73100,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-02-01 00:00:00.000,74600,4
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-03-01 00:00:00.000,76100,4
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-04-01 00:00:00.000,77700,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2026-05-01 00:00:00.000,79100,7
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-06-01 00:00:00.000,112800,4
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-07-01 00:00:00.000,114500,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-08-01 00:00:00.000,116100,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-09-01 00:00:00.000,117900,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-10-01 00:00:00.000,119700,4
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-11-01 00:00:00.000,121600,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-12-01 00:00:00.000,123300,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-01-01 00:00:00.000,124700,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-02-01 00:00:00.000,126300,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-03-01 00:00:00.000,128600,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-04-01 00:00:00.000,130900,3
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2026-05-01 00:00:00.000,131700,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-06-01 00:00:00.000,30700,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-07-01 00:00:00.000,31200,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-08-01 00:00:00.000,31700,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-09-01 00:00:00.000,32200,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-10-01 00:00:00.000,32600,7
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-11-01 00:00:00.000,33100,7
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-12-01 00:00:00.000,33600,7
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-01-01 00:00:00.000,34000,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-02-01 00:00:00.000,34500,6
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-03-01 00:00:00.000,34900,8
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-04-01 00:00:00.000,35300,5
Atlántico-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2026-05-01 00:00:00.000,35700,9
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-06-01 00:00:00.000,87700,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-07-01 00:00:00.000,88900,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-08-01 00:00:00.000,90000,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-09-01 00:00:00.000,91200,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-10-01 00:00:00.000,92400,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-11-01 00:00:00.000,93400,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-12-01 00:00:00.000,94600,2
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-01-01 00:00:00.000,95700,2
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-02-01 00:00:00.000,97200,2
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-03-01 00:00:00.000,99200,3
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-04-01 00:00:00.000,100900,1
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2026-05-01 00:00:00.000,101800,3
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-06-01 00:00:00.000,180200,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-07-01 00:00:00.000,182500,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-08-01 00:00:00.000,184500,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-09-01 00:00:00.000,186700,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-10-01 00:00:00.000,188900,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-11-01 00:00:00.000,191400,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2025-12-01 00:00:00.000,194200,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-01-01 00:00:00.000,197200,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-02-01 00:00:00.000,199700,6
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-03-01 00:00:00.000,202900,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-04-01 00:00:00.000,206300,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2026-05-01 00:00:00.000,209100,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-06-01 00:00:00.000,54700,7
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-07-01 00:00:00.000,55700,7
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-08-01 00:00:00.000,56600,8
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-09-01 00:00:00.000,57500,8
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-10-01 00:00:00.000,58400,8
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-11-01 00:00:00.000,59400,7
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2025-12-01 00:00:00.000,60300,7
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-01-01 00:00:00.000,61300,7
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-02-01 00:00:00.000,62100,5
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-03-01 00:00:00.000,62900,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-04-01 00:00:00.000,63500,4
Atlántico-Bebida de Té-Té Negro Zulianita 500mL x 6uds,2026-05-01 00:00:00.000,64100,4
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-06-01 00:00:00.000,197900,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-07-01 00:00:00.000,200500,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-08-01 00:00:00.000,203400,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-09-01 00:00:00.000,206100,5
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-10-01 00:00:00.000,208900,5
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-11-01 00:00:00.000,211500,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2025-12-01 00:00:00.000,214600,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-01-01 00:00:00.000,218100,7
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-02-01 00:00:00.000,221800,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-03-01 00:00:00.000,225500,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-04-01 00:00:00.000,228800,7
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 12uds,2026-05-01 00:00:00.000,231400,7
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-06-01 00:00:00.000,356100,3
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-07-01 00:00:00.000,361300,4
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-08-01 00:00:00.000,366800,4
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-09-01 00:00:00.000,373000,4
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-10-01 00:00:00.000,379100,4
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-11-01 00:00:00.000,385700,5
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2025-12-01 00:00:00.000,392400,3
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-01-01 00:00:00.000,398400,3
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-02-01 00:00:00.000,405700,2
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-03-01 00:00:00.000,412600,1
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-04-01 00:00:00.000,419300,2
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 24uds,2026-05-01 00:00:00.000,425200,2
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-06-01 00:00:00.000,92400,5
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-07-01 00:00:00.000,93600,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-08-01 00:00:00.000,94700,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-09-01 00:00:00.000,95900,6
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-10-01 00:00:00.000,97200,7
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-11-01 00:00:00.000,98400,7
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2025-12-01 00:00:00.000,99700,5
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-01-01 00:00:00.000,101200,4
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-02-01 00:00:00.000,102300,3
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-03-01 00:00:00.000,103600,2
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-04-01 00:00:00.000,105300,2
Atlántico-Bebida de Té-Té Verde Zulianita 1L x 6uds,2026-05-01 00:00:00.000,106200,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-06-01 00:00:00.000,60400,4
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-07-01 00:00:00.000,61200,4
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-08-01 00:00:00.000,62000,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-09-01 00:00:00.000,62800,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-10-01 00:00:00.000,63600,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-11-01 00:00:00.000,64400,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2025-12-01 00:00:00.000,65300,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-01-01 00:00:00.000,66200,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-02-01 00:00:00.000,67000,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-03-01 00:00:00.000,67600,8
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-04-01 00:00:00.000,68300,7
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 12uds,2026-05-01 00:00:00.000,68700,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-06-01 00:00:00.000,113000,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-07-01 00:00:00.000,114500,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-08-01 00:00:00.000,115900,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-09-01 00:00:00.000,117500,4
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-10-01 00:00:00.000,119100,4
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-11-01 00:00:00.000,121000,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2025-12-01 00:00:00.000,122900,4
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-01-01 00:00:00.000,125000,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-02-01 00:00:00.000,126800,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-03-01 00:00:00.000,129100,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-04-01 00:00:00.000,130900,3
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 24uds,2026-05-01 00:00:00.000,133300,1
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-06-01 00:00:00.000,25100,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-07-01 00:00:00.000,25500,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-08-01 00:00:00.000,25800,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-09-01 00:00:00.000,26200,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-10-01 00:00:00.000,26600,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-11-01 00:00:00.000,27000,4
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2025-12-01 00:00:00.000,27400,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-01-01 00:00:00.000,27800,5
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-02-01 00:00:00.000,28300,6
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-03-01 00:00:00.000,28800,8
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-04-01 00:00:00.000,29200,9
Atlántico-Bebida de Té-Té Verde Zulianita 300mL x 6uds,2026-05-01 00:00:00.000,29700,12
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-06-01 00:00:00.000,90600,6
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-07-01 00:00:00.000,92000,6
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-08-01 00:00:00.000,93400,7
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-09-01 00:00:00.000,94800,7
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-10-01 00:00:00.000,96300,5
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-11-01 00:00:00.000,97700,6
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2025-12-01 00:00:00.000,99200,6
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-01-01 00:00:00.000,100600,5
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-02-01 00:00:00.000,101900,6
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-03-01 00:00:00.000,103500,6
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-04-01 00:00:00.000,104700,5
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 12uds,2026-05-01 00:00:00.000,106400,7
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-06-01 00:00:00.000,184900,4
Atlántico-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2025-07-01 00:00:00.000,187500,4
