NOMBRE_REGION,CATEGORIA,NOMBRE_PRODUCTO,MARCA,MES,M3_VENDIDOS,REGION_CATEGORIA_PRODUCTO,TICKETS,CANTIDAD,PRECIO_PROMEDIO,VENTAS_TOTALES,VENTAS_BRUTAS,DESCUENTOS,DESC_PORCENTAJE,COSTOS,GANANCIA_NETA,MARGEN_GANANCIA_NETA_PORCENTAJE
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-04-01,0.043200,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,6,6,52749.44000000,257417.26720000,316496.64,59079.37280000,18.666666666700,88689.24,168728.02720000,65.546507052700
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-05-01,0.072000,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,10,10,54622.98000000,515640.93120000,546229.80,30588.86880000,5.600000000000,147893.00,367747.93120000,71.318607377500
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-06-01,0.043200,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,6,6,56072.24000000,336433.44000000,336433.44,0.00000000,0.000000000000,89372.34,247061.10000000,73.435357674300
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-07-01,0.072000,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,10,10,56858.47000000,542998.38850000,568584.70,25586.31150000,4.500000000000,150102.00,392896.38850000,72.356824038700
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-08-01,0.093600,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,13,13,57438.84000000,698456.29440000,746704.92,48248.62560000,6.461538461500,196206.53,502249.76440000,71.908545806900
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-09-01,0.057600,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,8,8,60147.88000000,443891.35440000,481183.04,37291.68560000,7.750000000000,121233.76,322657.59440000,72.688416028300
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-10-01,0.064800,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,9,9,62998.97000000,539271.18320000,566990.73,27719.54680000,4.888888888900,137585.97,401685.21320000,74.486682343500
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-11-01,0.086400,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,12,12,64832.11000000,741031.01730000,777985.32,36954.30270000,4.750000000000,183813.84,557217.17730000,75.194852076500
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2024-12-01,0.036000,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,5,5,67980.13000000,324945.02140000,339900.65,14955.62860000,4.400000000000,76835.10,248109.92140000,76.354430768300
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2025-01-01,0.057600,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,8,8,70416.26000000,563330.08000000,563330.08,0.00000000,0.000000000000,124052.32,439277.76000000,77.978750930500
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2025-02-01,0.050400,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,7,7,71372.40000000,489614.66400000,499606.80,9992.13600000,2.000000000000,109168.99,380445.67400000,77.703079987800
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2025-03-01,0.043200,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,6,6,73613.93000000,421071.67960000,441683.58,20611.90040000,4.666666666700,94250.04,326821.63960000,77.616628102500
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2025-04-01,0.050400,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,7,7,77108.15000000,531275.15350000,539757.05,8481.89650000,1.571428571400,110962.53,420312.62350000,79.113924438400
Antioquia,Gaseosa,Zulianita Cola 600mL x 12uds,Zulianita,2025-05-01,0.057600,Antioquia-Gaseosa-Zulianita Cola 600mL x 12uds,8,8,78419.19000000,618727.40910000,627353.52,8626.11090000,1.375000000000,127933.12,490794.28910000,79.323185280200
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2022-07-01,0.010800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,3,3,13820.33000000,39526.14380000,41460.99,1934.84620000,4.666666666700,20220.45,19305.69380000,48.842846642700
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2022-08-01,0.032400,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,9,9,14426.86000000,127821.97960000,129841.74,2019.76040000,1.555555555600,60922.80,66899.17960000,52.337774621700
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2022-09-01,0.039600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,11,11,15080.37000000,160605.94050000,165884.07,5278.12950000,3.181818181800,75002.95,85602.99050000,53.300015076300
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2022-10-01,0.018000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,5,5,15691.94000000,75321.31200000,78459.70,3138.38800000,4.000000000000,34217.00,41104.31200000,54.571954349400
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2022-11-01,0.018000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,5,5,16100.30000000,77764.44900000,80501.50,2737.05100000,3.400000000000,34412.15,43352.29900000,55.748223716000
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2022-12-01,0.021600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,6,6,16386.66000000,88979.56380000,98319.96,9340.39620000,9.500000000000,41523.06,47456.50380000,53.334160984100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-01-01,0.054000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,15,15,16598.72000000,235037.87520000,248980.80,13942.92480000,5.600000000000,104331.15,130706.72520000,55.610920192700
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-02-01,0.028800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,8,8,17272.23000000,126260.00130000,138177.84,11917.83870000,8.625000000000,55798.96,70461.04130000,55.806304906200
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-03-01,0.036000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,10,10,18128.30000000,172037.56700000,181283.00,9245.43300000,5.100000000000,70223.30,101814.26700000,59.181415301000
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-04-01,0.036000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,10,10,18395.74000000,167769.14880000,183957.40,16188.25120000,8.800000000000,70908.00,96861.14880000,57.734779900100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-05-01,0.018000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,5,5,18869.54000000,91517.26900000,94347.70,2830.43100000,3.000000000000,35735.80,55781.46900000,60.951850519100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-06-01,0.036000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,10,10,19314.17000000,178656.07250000,193141.70,14485.62750000,7.500000000000,72142.70,106513.37250000,59.619228727900
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-07-01,0.028800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,8,8,20090.57000000,152487.42630000,160724.56,8237.13370000,5.125000000000,57829.04,94658.38630000,62.076191196100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-08-01,0.028800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,8,8,20700.62000000,153184.58800000,165604.96,12420.37200000,7.500000000000,58118.24,95066.34800000,62.059995226200
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-09-01,0.025200,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,7,7,20945.14000000,137819.02120000,146615.98,8796.95880000,6.000000000000,50923.18,86895.84120000,63.050688100500
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-10-01,0.021600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,6,6,21433.61000000,126243.96290000,128601.66,2357.69710000,1.833333333300,43855.20,82388.76290000,65.261546776100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-11-01,0.014400,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,4,4,22039.74000000,85293.79380000,88158.96,2865.16620000,3.250000000000,29414.04,55879.75380000,65.514442857400
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2023-12-01,0.032400,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,9,9,22714.60000000,188076.88800000,204431.40,16354.51200000,8.000000000000,66398.67,121678.21800000,64.695997096700
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-01-01,0.032400,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,9,9,23498.77000000,208434.08990000,211488.93,3054.84010000,1.444444444400,66506.58,141927.50990000,68.092273182400
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-02-01,0.039600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,11,11,24664.89000000,256761.50490000,271313.79,14552.28510000,5.363636363600,81886.75,174874.75490000,68.107855563500
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-03-01,0.021600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,6,6,25206.76000000,139645.45040000,151240.56,11595.10960000,7.666666666700,44815.74,94829.71040000,67.907482935100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-04-01,0.014400,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,4,4,26293.97000000,105175.88000000,105175.88,0.00000000,0.000000000000,30036.20,75139.68000000,71.441931363000
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-05-01,0.010800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,3,3,27302.33000000,74262.33760000,81906.99,7644.65240000,9.333333333300,22594.68,51667.65760000,69.574510135000
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-06-01,0.010800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,3,3,28466.23000000,85398.69000000,85398.69,0.00000000,0.000000000000,22677.90,62720.79000000,73.444674619700
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-07-01,0.046800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,13,13,29518.12000000,383735.56000000,383735.56,0.00000000,0.000000000000,99233.81,284501.75000000,74.140053634900
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-08-01,0.043200,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,12,12,30502.49000000,348338.43580000,366029.88,17691.44420000,4.833333333300,92330.28,256008.15580000,73.494087786200
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-09-01,0.028800,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,8,8,31692.48000000,230721.25440000,253539.84,22818.58560000,9.000000000000,61977.04,168744.21440000,73.137698058600
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-10-01,0.043200,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,12,12,32043.19000000,357602.00040000,384518.28,26916.27960000,7.000000000000,93406.80,264195.20040000,73.879676317400
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-11-01,0.025200,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,7,7,33603.14000000,223460.88100000,235221.98,11761.09900000,5.000000000000,54913.88,168547.00100000,75.425730108000
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2024-12-01,0.018000,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,5,5,34982.43000000,159869.70510000,174912.15,15042.44490000,8.600000000000,39450.75,120418.95510000,75.323185856100
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2025-01-01,0.025200,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,7,7,36341.71000000,249304.13060000,254391.97,5087.83940000,2.000000000000,55553.33,193750.80060000,77.716642774300
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2025-02-01,0.039600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,11,11,36953.00000000,403896.29000000,406483.00,2586.71000000,0.636363636400,87847.21,316049.08000000,78.250057706600
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2025-03-01,0.043200,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,12,12,38238.57000000,436302.08370000,458862.84,22560.75630000,4.916666666700,96639.48,339662.60370000,77.850328107400
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2025-04-01,0.032400,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,9,9,38846.98000000,349622.82000000,349622.82,0.00000000,0.000000000000,72972.99,276649.83000000,79.128081513700
Antioquia,Gaseosa,Zulianita Cola 600mL x 6uds,Zulianita,2025-05-01,0.021600,Antioquia-Gaseosa-Zulianita Cola 600mL x 6uds,6,6,39284.51000000,225100.24230000,235707.06,10606.81770000,4.500000000000,49109.94,175990.30230000,78.183079903300
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2022-07-01,0.144000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,8,8,68779.65000000,540608.04900000,550237.20,9629.15100000,1.750000000000,269278.00,271330.04900000,50.189790829400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2022-08-01,0.216000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,12,12,69552.71000000,815157.76120000,834632.52,19474.75880000,2.333333333300,407723.64,407434.12120000,49.982241548000
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2022-09-01,0.144000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,8,8,70707.28000000,555759.22080000,565658.24,9899.01920000,1.750000000000,274234.24,281524.98080000,50.655926211100
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2022-10-01,0.180000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,10,10,71858.69000000,694154.94540000,718586.90,24431.95460000,3.400000000000,343139.90,351015.04540000,50.567246941900
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2022-11-01,0.180000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,10,10,73168.10000000,706803.84600000,731681.00,24877.15400000,3.400000000000,343791.80,363012.04600000,51.359659126700
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2022-12-01,0.198000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,11,11,75940.28000000,796613.53720000,835343.08,38729.54280000,4.636363636400,380901.51,415712.02720000,52.184906204500
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-01-01,0.180000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,10,10,78917.06000000,757603.77600000,789170.60,31566.82400000,4.000000000000,347192.60,410411.17600000,54.172271707400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-02-01,0.126000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,7,7,80594.91000000,526284.76230000,564164.37,37879.60770000,6.714285714300,243612.18,282672.58230000,53.710956985500
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-03-01,0.072000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,4,4,81560.87000000,303406.43640000,326243.48,22837.04360000,7.000000000000,140002.92,163403.51640000,53.856311797100
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-04-01,0.198000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,11,11,85116.45000000,891169.23150000,936280.95,45111.71850000,4.818181818200,385599.39,505569.84150000,56.731070107600
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-05-01,0.090000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,5,5,87196.11000000,376687.19520000,435980.55,59293.35480000,13.600000000000,176021.95,200665.24520000,53.271055601800
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-06-01,0.108000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,6,6,89095.41000000,527444.82720000,534572.46,7127.63280000,1.333333333300,212624.70,314820.12720000,59.687783624900
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-07-01,0.252000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,14,14,92125.42000000,1188417.91800000,1289755.88,101337.96200000,7.857142857100,497114.94,691302.97800000,58.170023148400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-08-01,0.180000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,10,10,93141.51000000,841999.25040000,931415.10,89415.84960000,9.600000000000,355688.70,486310.55040000,57.756648853200
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-09-01,0.162000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,9,9,95160.12000000,809812.62120000,856441.08,46628.45880000,5.444444444400,320382.09,489430.53120000,60.437503490000
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-10-01,0.198000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,11,11,99323.45000000,1054815.03900000,1092557.95,37742.91100000,3.454545454500,392785.58,662029.45900000,62.762610933900
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-11-01,0.054000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,3,3,101895.80000000,282251.36600000,305687.40,23436.03400000,7.666666666700,107647.29,174604.07600000,61.861197865700
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2023-12-01,0.090000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,5,5,105609.05000000,490025.99200000,528045.25,38019.25800000,7.200000000000,179575.65,310450.34200000,63.353852054400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-01-01,0.198000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,11,11,108963.73000000,1131043.51740000,1198601.03,67557.51260000,5.636363636400,395796.83,735246.68740000,65.006047609000
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-02-01,0.162000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,9,9,113912.83000000,975093.82480000,1025215.47,50121.64520000,4.888888888900,325030.05,650063.77480000,66.666792288800
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-03-01,0.162000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,9,9,117083.14000000,1020964.98080000,1053748.26,32783.27920000,3.111111111100,325885.86,695079.12080000,68.080603534100
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-04-01,0.216000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,12,12,120431.99000000,1310300.05120000,1445183.88,134883.82880000,9.333333333300,435497.52,874802.53120000,66.763527208800
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-05-01,0.108000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,6,6,122930.05000000,737580.30000000,737580.30,0.00000000,0.000000000000,217882.98,519697.32000000,70.459761466000
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-06-01,0.072000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,4,4,127858.24000000,511432.96000000,511432.96,0.00000000,0.000000000000,146224.84,365208.12000000,71.408796179300
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-07-01,0.216000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,12,12,129575.16000000,1517325.12360000,1554901.92,37576.79640000,2.416666666700,440182.68,1077142.44360000,70.989560961400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-08-01,0.126000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,7,7,133677.25000000,866228.58000000,935740.75,69512.17000000,7.428571428600,259265.72,606962.86000000,70.069595256300
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-09-01,0.270000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,15,15,138167.34000000,2011716.47040000,2072510.10,60793.62960000,2.933333333300,558645.00,1453071.47040000,72.230430668500
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-10-01,0.162000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,9,9,144195.84000000,1244410.09920000,1297762.56,53352.46080000,4.111111111100,337930.20,906479.89920000,72.844145172300
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-11-01,0.144000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,8,8,148052.40000000,1064496.75600000,1184419.20,119922.44400000,10.125000000000,301990.96,762505.79600000,71.630635950900
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2024-12-01,0.090000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,5,5,154666.75000000,731573.72750000,773333.75,41760.02250000,5.400000000000,189640.55,541933.17750000,74.077725474400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2025-01-01,0.108000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,6,6,161667.92000000,970007.52000000,970007.52,0.00000000,0.000000000000,228652.50,741355.02000000,76.427760065200
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2025-02-01,0.036000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,2,2,163795.18000000,283365.66140000,327590.36,44224.69860000,13.500000000000,76905.58,206460.08140000,72.859950771700
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2025-03-01,0.198000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,11,11,170113.13000000,1765774.28940000,1871244.43,105470.14060000,5.636363636400,425104.46,1340669.82940000,75.925322814400
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2025-04-01,0.108000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,6,6,177941.43000000,1032060.29400000,1067648.58,35588.28600000,3.333333333300,233731.20,798329.09400000,77.352951047600
Antioquia,Gaseosa,Zulianita Limón 1L x 12uds,Zulianita,2025-05-01,0.234000,Antioquia-Gaseosa-Zulianita Limón 1L x 12uds,13,13,184543.31000000,2284646.17780000,2399063.03,114416.85220000,4.769230769200,509558.79,1775087.38780000,77.696380518300
Antioquia,Gaseosa,Zulianita Limón 1L x 6uds,Zulianita,2022-07-01,0.045000,Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,5,5,35431.72000000,177158.60000000,177158.60,0.00000000,0.000000000000,82251.90,94906.70000000,53.571601943100
Antioquia,Gaseosa,Zulianita Limón 1L x 6uds,Zulianita,2022-08-01,0.063000,Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,7,7,37088.20000000,252199.76000000,259617.40,7417.64000000,2.857142857100,116124.89,136074.87000000,53.955194089000
Antioquia,Gaseosa,Zulianita Limón 1L x 6uds,Zulianita,2022-09-01,0.099000,Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,11,11,37939.14000000,406707.58080000,417330.54,10622.95920000,2.545454545500,182522.01,224185.57080000,55.122053628600
Antioquia,Gaseosa,Zulianita Limón 1L x 6uds,Zulianita,2022-10-01,0.072000,Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,8,8,39208.75000000,305828.25000000,313670.00,7841.75000000,2.500000000000,133960.80,171867.45000000,56.197375487700
Antioquia,Gaseosa,Zulianita Limón 1L x 6uds,Zulianita,2022-11-01,0.099000,Antioquia-Gaseosa-Zulianita Limón 1L x 6uds,11,11,40815.32000000,435091.31120000,448968.52,13877.20880000,3.090909090900,185755.24,249336.07120000,57.306607781300
